route_id,source_lat,source_lon,dest_lat,dest_lon,distance_km,duration_min,num_turns,weather,temperature_C,time_of_day,day_of_week,label,traffic_density
"(30.759182, 76.740021)-(30.756611, 76.716214)-R1",76.740021,30.759182,76.716214,30.756611,2.81,5.64,76,Clouds,30.38,18:20,Friday,1,29
"(30.765938, 76.828789)-(30.694468, 76.822488)-R1",76.828789,30.765938,76.822488,30.694468,4.24,8.94,98,Clouds,24.21,18:20,Friday,1,4
"(30.765938, 76.828789)-(30.694468, 76.822488)-R2",76.828789,30.765938,76.822488,30.694468,3.07,6.91,20,Clear,34.93,18:20,Friday,0,19
"(30.720633, 76.745779)-(30.757488, 76.734139)-R1",76.745779,30.720633,76.734139,30.757488,4.19,7.64,71,Clouds,19.76,18:20,Friday,1,93
"(30.720633, 76.745779)-(30.757488, 76.734139)-R2",76.745779,30.720633,76.734139,30.757488,3.23,6.07,113,Rain,18.41,18:20,Friday,0,44
"(30.672603, 76.728969)-(30.706109, 76.829653)-R1",76.728969,30.672603,76.829653,30.706109,6.6,14.9,104,Clear,21.14,21:10,Friday,1,21
"(30.672603, 76.728969)-(30.706109, 76.829653)-R2",76.728969,30.672603,76.829653,30.706109,3.98,7.87,112,Clouds,21.32,21:10,Friday,0,82
"(30.672603, 76.728969)-(30.706109, 76.829653)-R3",76.728969,30.672603,76.829653,30.706109,3.77,8.08,35,Clouds,25.73,21:10,Friday,0,1
"(30.776358, 76.741869)-(30.740563, 76.759952)-R1",76.741869,30.776358,76.759952,30.740563,2.95,6.26,111,Clear,19.83,21:10,Friday,1,69
"(30.777926, 76.780432)-(30.773316, 76.717301)-R1",76.780432,30.777926,76.717301,30.773316,2.38,4.21,95,Fog,27.5,21:10,Friday,1,82
"(30.777926, 76.780432)-(30.773316, 76.717301)-R2",76.780432,30.777926,76.717301,30.773316,3.72,7.2,24,Clouds,33.22,8:00,Saturday,0,80
"(30.776744, 76.726785)-(30.775879, 76.73982)-R1",76.726785,30.776744,76.73982,30.775879,5.94,11.16,88,Clouds,30.1,8:00,Saturday,1,41
"(30.776744, 76.726785)-(30.775879, 76.73982)-R2",76.726785,30.776744,76.73982,30.775879,3.14,5.68,98,Clear,24.99,8:00,Saturday,0,77
"(30.776744, 76.726785)-(30.775879, 76.73982)-R3",76.726785,30.776744,76.73982,30.775879,3.69,6.68,91,Clouds,34.54,8:00,Saturday,0,23
"(30.681924, 76.765185)-(30.75014, 76.747052)-R1",76.765185,30.681924,76.747052,30.75014,3.02,5.47,117,Clouds,18.97,8:00,Saturday,0,46
"(30.681924, 76.765185)-(30.75014, 76.747052)-R2",76.765185,30.681924,76.747052,30.75014,4.39,7.98,59,Fog,27.1,10:03,Saturday,0,64
"(30.736683, 76.776713)-(30.712371, 76.786488)-R1",76.776713,30.736683,76.786488,30.712371,3.91,8.62,72,Clear,28.18,10:03,Saturday,1,98
"(30.736683, 76.776713)-(30.712371, 76.786488)-R2",76.776713,30.736683,76.786488,30.712371,1.23,2.26,46,Clear,26.23,10:03,Saturday,0,96
"(30.698019, 76.806318)-(30.670186, 76.838836)-R1",76.806318,30.698019,76.838836,30.670186,4.85,8.57,24,Clouds,27.78,10:03,Saturday,1,47
"(30.698019, 76.806318)-(30.670186, 76.838836)-R2",76.806318,30.698019,76.838836,30.670186,6.3,13.58,66,Clouds,35.82,10:03,Saturday,0,14
"(30.72923, 76.807914)-(30.751615, 76.800594)-R1",76.807914,30.72923,76.800594,30.751615,6.26,11.76,14,Clouds,24.27,12:30,Saturday,1,12
"(30.72923, 76.807914)-(30.751615, 76.800594)-R2",76.807914,30.72923,76.800594,30.751615,7.96,17.24,40,Clear,31.28,12:30,Saturday,0,89
"(30.72923, 76.807914)-(30.751615, 76.800594)-R3",76.807914,30.72923,76.800594,30.751615,5.98,12.44,31,Rain,32.13,12:30,Saturday,0,27
"(30.710064, 76.710496)-(30.743066, 76.74953)-R1",76.710496,30.710064,76.74953,30.743066,3.46,6.47,78,Clear,35.62,12:30,Saturday,1,38
"(30.710064, 76.710496)-(30.743066, 76.74953)-R2",76.710496,30.710064,76.74953,30.743066,2.87,6.36,96,Rain,20.44,12:30,Saturday,0,97
"(30.710064, 76.710496)-(30.743066, 76.74953)-R3",76.710496,30.710064,76.74953,30.743066,7.43,17.06,120,Rain,30.63,15:45,Saturday,0,17
"(30.704531, 76.827202)-(30.749173, 76.745048)-R1",76.827202,30.704531,76.745048,30.749173,3.25,6.01,117,Rain,26.81,15:45,Saturday,1,74
"(30.704531, 76.827202)-(30.749173, 76.745048)-R2",76.827202,30.704531,76.745048,30.749173,5.39,10.38,19,Rain,33.84,15:45,Saturday,0,12
"(30.704531, 76.827202)-(30.749173, 76.745048)-R3",76.827202,30.704531,76.745048,30.749173,6.25,13.23,57,Clouds,26.78,15:45,Saturday,1,75
"(30.704021, 76.761259)-(30.714264, 76.744348)-R1",76.761259,30.704021,76.744348,30.714264,1.65,3.77,91,Rain,24.45,15:45,Saturday,0,9
"(30.704021, 76.761259)-(30.714264, 76.744348)-R2",76.761259,30.704021,76.744348,30.714264,3.78,8.62,115,Clear,22.83,18:20,Saturday,0,37
"(30.704021, 76.761259)-(30.714264, 76.744348)-R3",76.761259,30.704021,76.744348,30.714264,5.05,10.3,72,Rain,34.09,18:20,Saturday,1,98
"(30.684002, 76.763067)-(30.77344, 76.801598)-R1",76.763067,30.684002,76.801598,30.77344,5.38,11.85,12,Clear,33.44,18:20,Saturday,1,57
"(30.769309, 76.792327)-(30.703104, 76.782191)-R1",76.792327,30.769309,76.782191,30.703104,2.42,5.11,26,Fog,23.43,18:20,Saturday,1,36
"(30.769309, 76.792327)-(30.703104, 76.782191)-R2",76.792327,30.769309,76.782191,30.703104,3.52,6.16,95,Fog,20.98,18:20,Saturday,0,51
"(30.670045, 76.743037)-(30.717288, 76.786998)-R1",76.743037,30.670045,76.786998,30.717288,5.9,10.86,93,Clear,19.71,21:10,Saturday,1,28
"(30.670045, 76.743037)-(30.717288, 76.786998)-R2",76.743037,30.670045,76.786998,30.717288,1.93,3.54,97,Clouds,18.15,21:10,Saturday,0,44
"(30.670045, 76.743037)-(30.717288, 76.786998)-R3",76.743037,30.670045,76.786998,30.717288,7.92,15.47,26,Clouds,22.12,21:10,Saturday,0,12
"(30.742018, 76.769748)-(30.718638, 76.732055)-R1",76.769748,30.742018,76.732055,30.718638,1.72,3.3,48,Clear,31.92,21:10,Saturday,0,97
"(30.72205, 76.835177)-(30.757563, 76.725454)-R1",76.835177,30.72205,76.725454,30.757563,7.95,14.2,77,Clouds,28.99,21:10,Saturday,1,22
"(30.72205, 76.835177)-(30.757563, 76.725454)-R2",76.835177,30.72205,76.725454,30.757563,6.06,12.59,29,Fog,29.09,8:00,Sunday,0,57
"(30.72205, 76.835177)-(30.757563, 76.725454)-R3",76.835177,30.72205,76.725454,30.757563,1.61,2.83,106,Clear,31.14,8:00,Sunday,0,45
"(30.679328, 76.777318)-(30.739623, 76.750278)-R1",76.777318,30.679328,76.750278,30.739623,6.54,12.09,92,Clear,27.96,8:00,Sunday,0,77
"(30.679328, 76.777318)-(30.739623, 76.750278)-R2",76.777318,30.679328,76.750278,30.739623,2.99,6.77,13,Rain,29.85,8:00,Sunday,0,39
"(30.760027, 76.812671)-(30.744008, 76.733696)-R1",76.812671,30.760027,76.733696,30.744008,4.57,9.82,47,Rain,32.11,8:00,Sunday,1,31
"(30.760027, 76.812671)-(30.744008, 76.733696)-R2",76.812671,30.760027,76.733696,30.744008,1.79,3.58,86,Clear,34,10:03,Sunday,0,2
"(30.760027, 76.812671)-(30.744008, 76.733696)-R3",76.812671,30.760027,76.733696,30.744008,7.54,13.42,120,Rain,25.58,10:03,Sunday,0,70
"(30.691904, 76.703664)-(30.696933, 76.77127)-R1",76.703664,30.691904,76.77127,30.696933,7.68,16.61,12,Clouds,18.25,10:03,Sunday,1,28
"(30.691904, 76.703664)-(30.696933, 76.77127)-R2",76.703664,30.691904,76.77127,30.696933,1.42,3.09,74,Clouds,30.83,10:03,Sunday,0,99
"(30.763471, 76.710924)-(30.715589, 76.794465)-R1",76.710924,30.763471,76.794465,30.715589,3.82,7.96,78,Rain,22.99,10:03,Sunday,1,40
"(30.763471, 76.710924)-(30.715589, 76.794465)-R2",76.710924,30.763471,76.794465,30.715589,7.45,17.02,29,Clouds,25.03,12:30,Sunday,0,82
"(30.763471, 76.710924)-(30.715589, 76.794465)-R3",76.710924,30.763471,76.794465,30.715589,5.55,11.58,49,Rain,31.14,12:30,Sunday,1,31
"(30.691388, 76.804453)-(30.724381, 76.736598)-R1",76.804453,30.691388,76.736598,30.724381,7.47,13.22,88,Rain,23.57,12:30,Sunday,1,95
"(30.742166, 76.700832)-(30.752606, 76.815507)-R1",76.700832,30.742166,76.815507,30.752606,1.84,3.91,99,Clear,26.94,12:30,Sunday,1,45
"(30.681725, 76.763772)-(30.689348, 76.843695)-R1",76.763772,30.681725,76.843695,30.689348,2.81,5.4,105,Rain,22.84,12:30,Sunday,0,16
"(30.681725, 76.763772)-(30.689348, 76.843695)-R2",76.763772,30.681725,76.843695,30.689348,1.21,2.64,44,Clouds,22.73,15:45,Sunday,0,74
"(30.681725, 76.763772)-(30.689348, 76.843695)-R3",76.763772,30.681725,76.843695,30.689348,4.47,8.97,17,Clouds,28.2,15:45,Sunday,0,48
"(30.726975, 76.707533)-(30.697412, 76.82725)-R1",76.707533,30.726975,76.82725,30.697412,7.26,15.28,24,Clear,27.16,15:45,Sunday,0,6
"(30.720211, 76.820212)-(30.743434, 76.848184)-R1",76.820212,30.720211,76.848184,30.743434,2.71,5.37,59,Fog,21.22,15:45,Sunday,1,5
"(30.7355, 76.842506)-(30.768057, 76.791898)-R1",76.842506,30.7355,76.791898,30.768057,6.18,12.06,51,Clear,34.49,15:45,Sunday,1,41
"(30.7355, 76.842506)-(30.768057, 76.791898)-R2",76.842506,30.7355,76.791898,30.768057,1.55,2.98,74,Rain,18.95,18:20,Sunday,0,29
"(30.7355, 76.842506)-(30.768057, 76.791898)-R3",76.842506,30.7355,76.791898,30.768057,7.87,17.88,18,Fog,33.59,18:20,Sunday,0,100
"(30.74912, 76.775717)-(30.761363, 76.782181)-R1",76.775717,30.74912,76.782181,30.761363,1.6,3.16,57,Clear,28.15,18:20,Sunday,0,39
"(30.74912, 76.775717)-(30.761363, 76.782181)-R2",76.775717,30.74912,76.782181,30.761363,2.7,5.19,73,Fog,31.97,18:20,Sunday,0,94
"(30.768693, 76.811548)-(30.722214, 76.738879)-R1",76.811548,30.768693,76.738879,30.722214,2.05,4.63,13,Clear,24.24,18:20,Sunday,0,89
"(30.697196, 76.795649)-(30.75424, 76.778195)-R1",76.795649,30.697196,76.778195,30.75424,1.01,2.12,118,Rain,23.54,21:10,Sunday,1,27
"(30.697196, 76.795649)-(30.75424, 76.778195)-R2",76.795649,30.697196,76.778195,30.75424,2.67,5.33,17,Fog,20.56,21:10,Sunday,1,36
"(30.738942, 76.74119)-(30.678523, 76.742859)-R1",76.74119,30.738942,76.742859,30.678523,7.28,14.65,99,Fog,26.25,21:10,Sunday,1,96
"(30.699889, 76.747956)-(30.729417, 76.720756)-R1",76.747956,30.699889,76.720756,30.729417,4.54,9.45,60,Clear,28.22,21:10,Sunday,1,56
"(30.695439, 76.804092)-(30.747706, 76.709634)-R1",76.804092,30.695439,76.709634,30.747706,2.66,4.94,50,Fog,25.07,21:10,Sunday,1,95
"(30.714836, 76.781392)-(30.715735, 76.731025)-R1",76.781392,30.714836,76.731025,30.715735,2.9,5.06,35,Clear,31.86,8:00,Monday,1,14
"(30.714836, 76.781392)-(30.715735, 76.731025)-R2",76.781392,30.714836,76.731025,30.715735,2.15,4.26,62,Clear,24.45,8:00,Monday,0,99
"(30.716216, 76.835726)-(30.734249, 76.804328)-R1",76.835726,30.716216,76.804328,30.734249,4.24,9.38,21,Clear,30.35,8:00,Monday,1,91
"(30.716216, 76.835726)-(30.734249, 76.804328)-R2",76.835726,30.716216,76.804328,30.734249,1.28,2.82,51,Clear,30.8,8:00,Monday,0,46
"(30.764241, 76.814839)-(30.711842, 76.700884)-R1",76.814839,30.764241,76.700884,30.711842,5.74,10.65,32,Clear,25.28,8:00,Monday,1,58
"(30.708693, 76.813021)-(30.763879, 76.843015)-R1",76.813021,30.708693,76.843015,30.763879,2.75,5.44,112,Rain,20.19,10:03,Monday,0,8
"(30.708693, 76.813021)-(30.763879, 76.843015)-R2",76.813021,30.708693,76.843015,30.763879,7.88,14.01,115,Clouds,30.35,10:03,Monday,1,83
"(30.708693, 76.813021)-(30.763879, 76.843015)-R3",76.813021,30.708693,76.843015,30.763879,5.1,11.48,19,Clear,19.16,10:03,Monday,0,83
"(30.716092, 76.812127)-(30.730075, 76.790488)-R1",76.812127,30.716092,76.790488,30.730075,1.64,3.62,113,Clouds,18.77,10:03,Monday,1,60
"(30.694259, 76.732913)-(30.717942, 76.704354)-R1",76.732913,30.694259,76.704354,30.717942,4.03,8.6,73,Clear,30.3,10:03,Monday,1,23
"(30.694259, 76.732913)-(30.717942, 76.704354)-R2",76.732913,30.694259,76.704354,30.717942,7.36,13.73,67,Fog,18.62,12:30,Monday,0,80
"(30.694259, 76.732913)-(30.717942, 76.704354)-R3",76.732913,30.694259,76.704354,30.717942,5.53,11.06,80,Clouds,19.58,12:30,Monday,0,50
"(30.706974, 76.801871)-(30.714475, 76.724757)-R1",76.801871,30.706974,76.724757,30.714475,5.5,11.98,41,Rain,32.44,12:30,Monday,0,3
"(30.721413, 76.719144)-(30.738448, 76.704045)-R1",76.719144,30.721413,76.704045,30.738448,3.51,7.11,72,Clouds,28.18,12:30,Monday,1,42
"(30.721413, 76.719144)-(30.738448, 76.704045)-R2",76.719144,30.721413,76.704045,30.738448,2.26,4.27,38,Clear,32.59,12:30,Monday,1,36
"(30.721413, 76.719144)-(30.738448, 76.704045)-R3",76.719144,30.721413,76.704045,30.738448,7.94,16.02,108,Clouds,22.19,15:45,Monday,0,21
"(30.713342, 76.784659)-(30.672981, 76.796412)-R1",76.784659,30.713342,76.796412,30.672981,2.69,5.43,111,Fog,19.01,15:45,Monday,1,29
"(30.713342, 76.784659)-(30.672981, 76.796412)-R2",76.784659,30.713342,76.796412,30.672981,7.88,15.23,117,Fog,21.13,15:45,Monday,0,31
"(30.713342, 76.784659)-(30.672981, 76.796412)-R3",76.784659,30.713342,76.796412,30.672981,6.64,14.07,85,Clear,30.61,15:45,Monday,0,73
"(30.684927, 76.769255)-(30.675531, 76.756866)-R1",76.769255,30.684927,76.756866,30.675531,7.64,16.82,113,Fog,26.86,15:45,Monday,1,40
"(30.684927, 76.769255)-(30.675531, 76.756866)-R2",76.769255,30.684927,76.756866,30.675531,1.27,2.2,87,Clear,27.48,18:20,Monday,0,1
"(30.684927, 76.769255)-(30.675531, 76.756866)-R3",76.769255,30.684927,76.756866,30.675531,5.3,11.57,53,Rain,34.54,18:20,Monday,1,42
"(30.693283, 76.749027)-(30.753735, 76.756869)-R1",76.749027,30.693283,76.756869,30.753735,5.11,11.5,109,Clear,27.47,18:20,Monday,0,47
"(30.752721, 76.824789)-(30.69775, 76.712286)-R1",76.824789,30.752721,76.712286,30.69775,5.93,12.44,85,Clear,23.43,18:20,Monday,0,18
"(30.752721, 76.824789)-(30.69775, 76.712286)-R2",76.824789,30.752721,76.712286,30.69775,6.13,12.03,91,Fog,29.69,18:20,Monday,0,23
"(30.672132, 76.780913)-(30.77999, 76.752494)-R1",76.780913,30.672132,76.752494,30.77999,5.85,13.21,110,Clouds,29.98,21:10,Monday,1,23
"(30.672132, 76.780913)-(30.77999, 76.752494)-R2",76.780913,30.672132,76.752494,30.77999,6.14,11.52,32,Rain,35.08,21:10,Monday,0,74
"(30.672132, 76.780913)-(30.77999, 76.752494)-R3",76.780913,30.672132,76.752494,30.77999,7.96,18.14,14,Clear,23.73,21:10,Monday,0,79
"(30.741516, 76.817185)-(30.774457, 76.729904)-R1",76.817185,30.741516,76.729904,30.774457,1.73,3.46,52,Rain,22.28,21:10,Monday,1,41
"(30.741516, 76.817185)-(30.774457, 76.729904)-R2",76.817185,30.741516,76.729904,30.774457,7.2,12.62,100,Rain,31.13,21:10,Monday,0,43
"(30.741516, 76.817185)-(30.774457, 76.729904)-R3",76.817185,30.741516,76.729904,30.774457,2.86,5.29,18,Clouds,32.17,8:00,Tuesday,1,93
"(30.672242, 76.722857)-(30.683884, 76.800419)-R1",76.722857,30.672242,76.800419,30.683884,4.07,7.94,31,Fog,26.88,8:00,Tuesday,1,49
"(30.672242, 76.722857)-(30.683884, 76.800419)-R2",76.722857,30.672242,76.800419,30.683884,3.63,7.98,110,Fog,29.72,8:00,Tuesday,0,88
"(30.732037, 76.732695)-(30.746941, 76.815035)-R1",76.732695,30.732037,76.815035,30.746941,1.52,3.36,47,Clear,22.7,8:00,Tuesday,1,14
"(30.732037, 76.732695)-(30.746941, 76.815035)-R2",76.732695,30.732037,76.815035,30.746941,2.19,4.22,103,Clear,34.95,8:00,Tuesday,0,12
"(30.688457, 76.791087)-(30.752272, 76.71718)-R1",76.791087,30.688457,76.71718,30.752272,7.25,15.39,65,Fog,20.97,10:03,Tuesday,1,56
"(30.688457, 76.791087)-(30.752272, 76.71718)-R2",76.791087,30.688457,76.71718,30.752272,1.71,3.12,34,Clouds,27.97,10:03,Tuesday,0,94
"(30.688457, 76.791087)-(30.752272, 76.71718)-R3",76.791087,30.688457,76.71718,30.752272,5.62,10.56,22,Clear,28.29,10:03,Tuesday,0,63
"(30.760123, 76.844708)-(30.681891, 76.703852)-R1",76.844708,30.760123,76.703852,30.681891,1.03,1.81,115,Rain,28.8,10:03,Tuesday,1,26
"(30.760123, 76.844708)-(30.681891, 76.703852)-R2",76.844708,30.760123,76.703852,30.681891,2.45,5.1,20,Clouds,20.08,10:03,Tuesday,0,51
"(30.704315, 76.801602)-(30.775399, 76.759498)-R1",76.801602,30.704315,76.759498,30.775399,2.86,5.96,59,Clear,33.94,12:30,Tuesday,1,48
"(30.704315, 76.801602)-(30.775399, 76.759498)-R2",76.801602,30.704315,76.759498,30.775399,1.31,2.57,43,Clear,22.83,12:30,Tuesday,0,8
"(30.704315, 76.801602)-(30.775399, 76.759498)-R3",76.801602,30.704315,76.759498,30.775399,5.88,10.34,95,Clouds,27.75,12:30,Tuesday,0,97
"(30.748652, 76.711399)-(30.745968, 76.794086)-R1",76.711399,30.748652,76.794086,30.745968,1.43,2.76,76,Clouds,27.64,12:30,Tuesday,1,61
"(30.748652, 76.711399)-(30.745968, 76.794086)-R2",76.711399,30.748652,76.794086,30.745968,2.65,4.98,60,Fog,30.86,12:30,Tuesday,0,65
"(30.748652, 76.711399)-(30.745968, 76.794086)-R3",76.711399,30.748652,76.794086,30.745968,4.62,9.44,89,Clear,35.09,15:45,Tuesday,0,58
"(30.681209, 76.815872)-(30.763532, 76.790062)-R1",76.815872,30.681209,76.790062,30.763532,7.81,17.07,26,Clear,19.41,15:45,Tuesday,1,88
"(30.683316, 76.847577)-(30.75609, 76.752081)-R1",76.847577,30.683316,76.752081,30.75609,2.04,4.2,50,Fog,34.46,15:45,Tuesday,1,9
"(30.683316, 76.847577)-(30.75609, 76.752081)-R2",76.847577,30.683316,76.752081,30.75609,4.89,9.93,119,Clouds,26.25,15:45,Tuesday,0,2
"(30.683316, 76.847577)-(30.75609, 76.752081)-R3",76.847577,30.683316,76.752081,30.75609,5.36,10.79,63,Clear,20.69,15:45,Tuesday,0,73
"(30.717122, 76.755586)-(30.763453, 76.82335)-R1",76.755586,30.717122,76.82335,30.763453,7.47,15.22,22,Rain,33.61,18:20,Tuesday,0,45
"(30.681609, 76.844118)-(30.739914, 76.824306)-R1",76.844118,30.681609,76.824306,30.739914,3.68,7.33,87,Clouds,21.1,18:20,Tuesday,1,52
"(30.681609, 76.844118)-(30.739914, 76.824306)-R2",76.844118,30.681609,76.824306,30.739914,5.26,11.13,14,Clouds,33.82,18:20,Tuesday,0,89
"(30.747804, 76.765323)-(30.750717, 76.844821)-R1",76.765323,30.747804,76.844821,30.750717,4.33,8.06,57,Clear,32.71,18:20,Tuesday,1,39
"(30.747804, 76.765323)-(30.750717, 76.844821)-R2",76.765323,30.747804,76.844821,30.750717,6.9,15.28,97,Clear,33.64,18:20,Tuesday,0,18
"(30.747804, 76.765323)-(30.750717, 76.844821)-R3",76.765323,30.747804,76.844821,30.750717,6.21,13.44,51,Clouds,25.5,21:10,Tuesday,1,83
"(30.699709, 76.82123)-(30.729199, 76.772525)-R1",76.82123,30.699709,76.772525,30.729199,2.48,5.44,104,Clouds,27.3,21:10,Tuesday,0,48
"(30.699709, 76.82123)-(30.729199, 76.772525)-R2",76.82123,30.699709,76.772525,30.729199,4.61,8.28,49,Rain,25.26,21:10,Tuesday,0,100
"(30.717913, 76.809654)-(30.699524, 76.827757)-R1",76.809654,30.717913,76.827757,30.699524,1.2,2.18,116,Clear,19.04,21:10,Tuesday,1,5
"(30.717913, 76.809654)-(30.699524, 76.827757)-R2",76.809654,30.717913,76.827757,30.699524,7.43,15.77,45,Clouds,26.36,21:10,Tuesday,0,51
"(30.717913, 76.809654)-(30.699524, 76.827757)-R3",76.809654,30.717913,76.827757,30.699524,1.87,3.21,57,Clouds,26.03,8:00,Wednesday,0,61
"(30.76138, 76.712999)-(30.766979, 76.73658)-R1",76.712999,30.76138,76.73658,30.766979,3.41,7.51,43,Rain,30.4,8:00,Wednesday,1,37
"(30.76138, 76.712999)-(30.766979, 76.73658)-R2",76.712999,30.76138,76.73658,30.766979,1.35,2.99,109,Fog,33.43,8:00,Wednesday,0,83
"(30.721118, 76.79155)-(30.711689, 76.704305)-R1",76.79155,30.721118,76.704305,30.711689,2.88,5.6,12,Fog,35.41,8:00,Wednesday,1,88
"(30.763605, 76.727276)-(30.693333, 76.819675)-R1",76.727276,30.763605,76.819675,30.693333,5.53,11.4,11,Clear,28.95,8:00,Wednesday,0,40
"(30.707437, 76.832048)-(30.74713, 76.74144)-R1",76.832048,30.707437,76.74144,30.74713,5.5,10.75,58,Fog,26.26,10:03,Wednesday,1,28
"(30.707437, 76.832048)-(30.74713, 76.74144)-R2",76.832048,30.707437,76.74144,30.74713,5.74,12.6,60,Clouds,18.13,10:03,Wednesday,0,85
"(30.707437, 76.832048)-(30.74713, 76.74144)-R3",76.832048,30.707437,76.74144,30.74713,6.88,14.01,86,Rain,23.37,10:03,Wednesday,0,14
"(30.671117, 76.842209)-(30.679417, 76.808011)-R1",76.842209,30.671117,76.808011,30.679417,7.92,16.51,120,Clouds,29.81,10:03,Wednesday,1,84
"(30.671117, 76.842209)-(30.679417, 76.808011)-R2",76.842209,30.671117,76.808011,30.679417,2.05,4.43,17,Rain,32.44,10:03,Wednesday,0,77
"(30.723744, 76.813725)-(30.745967, 76.796885)-R1",76.813725,30.723744,76.796885,30.745967,5.77,12.31,93,Clouds,23.32,12:30,Wednesday,1,54
"(30.723744, 76.813725)-(30.745967, 76.796885)-R2",76.813725,30.723744,76.796885,30.745967,6.16,12.63,83,Rain,24.18,12:30,Wednesday,0,92
"(30.72399, 76.81894)-(30.680236, 76.733239)-R1",76.81894,30.72399,76.733239,30.680236,5.47,10.86,95,Clouds,23.4,12:30,Wednesday,0,22
"(30.72399, 76.81894)-(30.680236, 76.733239)-R2",76.81894,30.72399,76.733239,30.680236,7.14,12.91,22,Clouds,31.34,12:30,Wednesday,0,93
"(30.72399, 76.81894)-(30.680236, 76.733239)-R3",76.81894,30.72399,76.733239,30.680236,6.34,11.47,97,Fog,29.78,12:30,Wednesday,0,29
"(30.746097, 76.745931)-(30.733971, 76.770989)-R1",76.745931,30.746097,76.770989,30.733971,7.1,13.86,52,Clouds,28.54,15:45,Wednesday,0,60
"(30.746097, 76.745931)-(30.733971, 76.770989)-R2",76.745931,30.746097,76.770989,30.733971,4.29,9.52,84,Clouds,29.17,15:45,Wednesday,0,61
"(30.746097, 76.745931)-(30.733971, 76.770989)-R3",76.745931,30.746097,76.770989,30.733971,4.5,9.99,58,Clouds,25.44,15:45,Wednesday,0,20
"(30.728401, 76.763826)-(30.752053, 76.749619)-R1",76.763826,30.728401,76.749619,30.752053,3.4,7.79,68,Clear,33.52,15:45,Wednesday,0,24
"(30.747314, 76.740637)-(30.697654, 76.718098)-R1",76.740637,30.747314,76.718098,30.697654,3.33,7.63,50,Rain,18.08,15:45,Wednesday,1,36
"(30.747314, 76.740637)-(30.697654, 76.718098)-R2",76.740637,30.747314,76.718098,30.697654,6.41,13.11,30,Clouds,31.74,18:20,Wednesday,0,12
"(30.691184, 76.717933)-(30.728945, 76.814328)-R1",76.717933,30.691184,76.814328,30.728945,5.43,10.55,71,Clouds,18.68,18:20,Wednesday,0,26
"(30.691184, 76.717933)-(30.728945, 76.814328)-R2",76.717933,30.691184,76.814328,30.728945,7.65,17.1,106,Rain,21.43,18:20,Wednesday,1,87
"(30.690366, 76.732458)-(30.723262, 76.808688)-R1",76.732458,30.690366,76.808688,30.723262,2.74,5.8,54,Clouds,19.85,18:20,Wednesday,1,65
"(30.690366, 76.732458)-(30.723262, 76.808688)-R2",76.732458,30.690366,76.808688,30.723262,2.17,4.76,48,Fog,26.21,18:20,Wednesday,0,67
"(30.690366, 76.732458)-(30.723262, 76.808688)-R3",76.732458,30.690366,76.808688,30.723262,3.36,7.5,27,Clouds,34.22,21:10,Wednesday,0,46
"(30.777427, 76.778696)-(30.70113, 76.715079)-R1",76.778696,30.777427,76.715079,30.70113,7.64,17.2,61,Clear,22.04,21:10,Wednesday,1,17
"(30.691353, 76.734122)-(30.689739, 76.702122)-R1",76.734122,30.691353,76.702122,30.689739,5.13,9.24,56,Rain,32.26,21:10,Wednesday,0,49
"(30.728755, 76.741147)-(30.777172, 76.783004)-R1",76.741147,30.728755,76.783004,30.777172,6.4,13.27,86,Fog,29.92,21:10,Wednesday,0,84
"(30.728755, 76.741147)-(30.777172, 76.783004)-R2",76.741147,30.728755,76.783004,30.777172,1.34,2.37,66,Clouds,27.85,21:10,Wednesday,0,61
"(30.746716, 76.718942)-(30.765531, 76.773632)-R1",76.718942,30.746716,76.773632,30.765531,5.87,12.2,48,Clouds,19.82,8:00,Thursday,1,67
"(30.765999, 76.78611)-(30.721634, 76.76607)-R1",76.78611,30.765999,76.76607,30.721634,5.91,11.53,23,Clouds,29.12,8:00,Thursday,1,37
"(30.765999, 76.78611)-(30.721634, 76.76607)-R2",76.78611,30.765999,76.76607,30.721634,1.74,3.17,35,Rain,32.97,8:00,Thursday,0,26
"(30.765999, 76.78611)-(30.721634, 76.76607)-R3",76.78611,30.765999,76.76607,30.721634,3.87,6.95,80,Clouds,21.74,8:00,Thursday,0,62
"(30.69028, 76.707707)-(30.773517, 76.771659)-R1",76.707707,30.69028,76.771659,30.773517,1.09,1.91,24,Rain,30.04,8:00,Thursday,0,20
"(30.760433, 76.760106)-(30.678149, 76.794417)-R1",76.760106,30.760433,76.794417,30.678149,1.53,3.27,42,Rain,26.22,10:03,Thursday,1,38
"(30.760433, 76.760106)-(30.678149, 76.794417)-R2",76.760106,30.760433,76.794417,30.678149,1.35,2.95,15,Fog,24.48,10:03,Thursday,0,87
"(30.760433, 76.760106)-(30.678149, 76.794417)-R3",76.760106,30.760433,76.794417,30.678149,6.17,10.84,107,Fog,18.17,10:03,Thursday,0,18
"(30.675897, 76.72238)-(30.731912, 76.745575)-R1",76.72238,30.675897,76.745575,30.731912,3.3,7.38,89,Clouds,31.2,10:03,Thursday,0,48
"(30.779331, 76.717768)-(30.754089, 76.790948)-R1",76.717768,30.779331,76.790948,30.754089,1.8,3.49,68,Clouds,24.94,10:03,Thursday,0,62
"(30.756981, 76.733853)-(30.727483, 76.767577)-R1",76.733853,30.756981,76.767577,30.727483,7.2,12.96,26,Rain,19.06,12:30,Thursday,1,21
